cluster_x,cluster_y,similarity,similarity_type
cluster0-medoid0,cluster0-medoid1,1.0,single
cluster0-medoid0,cluster0-medoid1,14.0,complete
cluster0-medoid0,cluster0-medoid1,6.452341137123746,average
cluster0-medoid0,cluster0-medoid1,5.0,centroid
cluster0-medoid0,cluster0-medoid1,5.785714285714286,average_centroid
cluster0-medoid0,cluster0-medoid2,1.0,single
cluster0-medoid0,cluster0-medoid2,15.0,complete
cluster0-medoid0,cluster0-medoid2,5.124038461538461,average
cluster0-medoid0,cluster0-medoid2,3.0,centroid
cluster0-medoid0,cluster0-medoid2,4.228260869565218,average_centroid
cluster0-medoid0,cluster0-medoid3,2.0,single
cluster0-medoid0,cluster0-medoid3,14.0,complete
cluster0-medoid0,cluster0-medoid3,7.086785009861933,average
cluster0-medoid0,cluster0-medoid3,6.0,centroid
cluster0-medoid0,cluster0-medoid3,6.813186813186813,average_centroid
cluster0-medoid0,cluster3-medoid0,0.0,single
cluster0-medoid0,cluster3-medoid0,14.0,complete
cluster0-medoid0,cluster3-medoid0,5.596153846153846,average
cluster0-medoid0,cluster3-medoid0,4.0,centroid
cluster0-medoid0,cluster3-medoid0,4.934782608695652,average_centroid
cluster0-medoid0,cluster3-medoid1,2.0,single
cluster0-medoid0,cluster3-medoid1,14.0,complete
cluster0-medoid0,cluster3-medoid1,6.550935550935551,average
cluster0-medoid0,cluster3-medoid1,5.0,centroid
cluster0-medoid0,cluster3-medoid1,6.0,average_centroid
cluster0-medoid0,cluster3-medoid2,0.0,single
cluster0-medoid0,cluster3-medoid2,10.0,complete
cluster0-medoid0,cluster3-medoid2,3.1438127090301005,average
cluster0-medoid0,cluster3-medoid2,0.0,centroid
cluster0-medoid0,cluster3-medoid2,2.0533333333333332,average_centroid
cluster0-medoid0,cluster3-medoid3,0.0,single
cluster0-medoid0,cluster3-medoid3,12.0,complete
cluster0-medoid0,cluster3-medoid3,4.626373626373627,average
cluster0-medoid0,cluster3-medoid3,3.0,centroid
cluster0-medoid0,cluster3-medoid3,3.803030303030303,average_centroid
cluster0-medoid0,cluster2-medoid0,0.0,single
cluster0-medoid0,cluster2-medoid0,11.0,complete
cluster0-medoid0,cluster2-medoid0,3.5730769230769233,average
cluster0-medoid0,cluster2-medoid0,1.0,centroid
cluster0-medoid0,cluster2-medoid0,2.5121951219512195,average_centroid
cluster0-medoid0,cluster2-medoid1,2.0,single
cluster0-medoid0,cluster2-medoid1,13.0,complete
cluster0-medoid0,cluster2-medoid1,5.912820512820513,average
cluster0-medoid0,cluster2-medoid1,4.0,centroid
cluster0-medoid0,cluster2-medoid1,5.059701492537314,average_centroid
cluster0-medoid0,cluster2-medoid2,0.0,single
cluster0-medoid0,cluster2-medoid2,14.0,complete
cluster0-medoid0,cluster2-medoid2,6.983516483516484,average
cluster0-medoid0,cluster2-medoid2,4.0,centroid
cluster0-medoid0,cluster2-medoid2,5.508474576271187,average_centroid
cluster0-medoid0,cluster2-medoid3,3.0,single
cluster0-medoid0,cluster2-medoid3,14.0,complete
cluster0-medoid0,cluster2-medoid3,7.1501831501831505,average
cluster0-medoid0,cluster2-medoid3,7.0,centroid
cluster0-medoid0,cluster2-medoid3,7.191780821917808,average_centroid
cluster0-medoid0,cluster1-medoid0,0.0,single
cluster0-medoid0,cluster1-medoid0,11.0,complete
cluster0-medoid0,cluster1-medoid0,5.335164835164835,average
cluster0-medoid0,cluster1-medoid0,4.0,centroid
cluster0-medoid0,cluster1-medoid0,5.305084745762712,average_centroid
cluster0-medoid0,cluster1-medoid1,3.0,single
cluster0-medoid0,cluster1-medoid1,18.0,complete
cluster0-medoid0,cluster1-medoid1,11.525641025641026,average
cluster0-medoid0,cluster1-medoid1,9.0,centroid
cluster0-medoid0,cluster1-medoid1,9.948275862068966,average_centroid
cluster0-medoid0,cluster1-medoid2,0.0,single
cluster0-medoid0,cluster1-medoid2,11.0,complete
cluster0-medoid0,cluster1-medoid2,3.888111888111888,average
cluster0-medoid0,cluster1-medoid2,1.0,centroid
cluster0-medoid0,cluster1-medoid2,2.6216216216216215,average_centroid
cluster0-medoid0,cluster1-medoid3,3.0,single
cluster0-medoid0,cluster1-medoid3,14.0,complete
cluster0-medoid0,cluster1-medoid3,7.065934065934066,average
cluster0-medoid0,cluster1-medoid3,7.0,centroid
cluster0-medoid0,cluster1-medoid3,7.322033898305085,average_centroid
cluster0-medoid1,cluster0-medoid0,1.0,single
cluster0-medoid1,cluster0-medoid0,14.0,complete
cluster0-medoid1,cluster0-medoid0,6.452341137123746,average
cluster0-medoid1,cluster0-medoid0,5.0,centroid
cluster0-medoid1,cluster0-medoid0,5.785714285714286,average_centroid
cluster0-medoid1,cluster0-medoid2,0.0,single
cluster0-medoid1,cluster0-medoid2,16.0,complete
cluster0-medoid1,cluster0-medoid2,4.935869565217391,average
cluster0-medoid1,cluster0-medoid2,2.0,centroid
cluster0-medoid1,cluster0-medoid2,3.488372093023256,average_centroid
cluster0-medoid1,cluster0-medoid3,0.0,single
cluster0-medoid1,cluster0-medoid3,10.0,complete
cluster0-medoid1,cluster0-medoid3,3.790969899665552,average
cluster0-medoid1,cluster0-medoid3,1.0,centroid
cluster0-medoid1,cluster0-medoid3,2.9411764705882355,average_centroid
cluster0-medoid1,cluster3-medoid0,0.0,single
cluster0-medoid1,cluster3-medoid0,12.0,complete
cluster0-medoid1,cluster3-medoid0,4.405434782608696,average
cluster0-medoid1,cluster3-medoid0,3.0,centroid
cluster0-medoid1,cluster3-medoid0,3.63953488372093,average_centroid
cluster0-medoid1,cluster3-medoid1,0.0,single
cluster0-medoid1,cluster3-medoid1,9.0,complete
cluster0-medoid1,cluster3-medoid1,3.034665099882491,average
cluster0-medoid1,cluster3-medoid1,0.0,centroid
cluster0-medoid1,cluster3-medoid1,2.1204819277108435,average_centroid
cluster0-medoid1,cluster3-medoid2,2.0,single
cluster0-medoid1,cluster3-medoid2,13.0,complete
cluster0-medoid1,cluster3-medoid2,5.832703213610586,average
cluster0-medoid1,cluster3-medoid2,5.0,centroid
cluster0-medoid1,cluster3-medoid2,5.304347826086956,average_centroid
cluster0-medoid1,cluster3-medoid3,3.0,single
cluster0-medoid1,cluster3-medoid3,13.0,complete
cluster0-medoid1,cluster3-medoid3,7.105590062111801,average
cluster0-medoid1,cluster3-medoid3,6.0,centroid
cluster0-medoid1,cluster3-medoid3,6.7,average_centroid
cluster0-medoid1,cluster2-medoid0,0.0,single
cluster0-medoid1,cluster2-medoid0,13.0,complete
cluster0-medoid1,cluster2-medoid0,5.944927536231884,average
cluster0-medoid1,cluster2-medoid0,4.0,centroid
cluster0-medoid1,cluster2-medoid0,5.118421052631579,average_centroid
cluster0-medoid1,cluster2-medoid1,0.0,single
cluster0-medoid1,cluster2-medoid1,12.0,complete
cluster0-medoid1,cluster2-medoid1,4.230434782608696,average
cluster0-medoid1,cluster2-medoid1,3.0,centroid
cluster0-medoid1,cluster2-medoid1,3.6557377049180326,average_centroid
cluster0-medoid1,cluster2-medoid2,0.0,single
cluster0-medoid1,cluster2-medoid2,16.0,complete
cluster0-medoid1,cluster2-medoid2,9.232919254658386,average
cluster0-medoid1,cluster2-medoid2,9.0,centroid
cluster0-medoid1,cluster2-medoid2,8.660377358490566,average_centroid
cluster0-medoid1,cluster2-medoid3,0.0,single
cluster0-medoid1,cluster2-medoid3,10.0,complete
cluster0-medoid1,cluster2-medoid3,3.3074534161490683,average
cluster0-medoid1,cluster2-medoid3,2.0,centroid
cluster0-medoid1,cluster2-medoid3,2.5223880597014925,average_centroid
cluster0-medoid1,cluster1-medoid0,4.0,single
cluster0-medoid1,cluster1-medoid0,14.0,complete
cluster0-medoid1,cluster1-medoid0,8.25776397515528,average
cluster0-medoid1,cluster1-medoid0,9.0,centroid
cluster0-medoid1,cluster1-medoid0,8.547169811320755,average_centroid
cluster0-medoid1,cluster1-medoid1,6.0,single
cluster0-medoid1,cluster1-medoid1,21.0,complete
cluster0-medoid1,cluster1-medoid1,13.86231884057971,average
cluster0-medoid1,cluster1-medoid1,14.0,centroid
cluster0-medoid1,cluster1-medoid1,13.153846153846153,average_centroid
cluster0-medoid1,cluster1-medoid2,1.0,single
cluster0-medoid1,cluster1-medoid2,13.0,complete
cluster0-medoid1,cluster1-medoid2,5.399209486166008,average
cluster0-medoid1,cluster1-medoid2,4.0,centroid
cluster0-medoid1,cluster1-medoid2,4.75,average_centroid
cluster0-medoid1,cluster1-medoid3,0.0,single
cluster0-medoid1,cluster1-medoid3,10.0,complete
cluster0-medoid1,cluster1-medoid3,3.468944099378882,average
cluster0-medoid1,cluster1-medoid3,2.0,centroid
cluster0-medoid1,cluster1-medoid3,2.981132075471698,average_centroid
cluster0-medoid2,cluster0-medoid0,1.0,single
cluster0-medoid2,cluster0-medoid0,15.0,complete
cluster0-medoid2,cluster0-medoid0,5.124038461538461,average
cluster0-medoid2,cluster0-medoid0,3.0,centroid
cluster0-medoid2,cluster0-medoid0,4.228260869565218,average_centroid
cluster0-medoid2,cluster0-medoid1,0.0,single
cluster0-medoid2,cluster0-medoid1,16.0,complete
cluster0-medoid2,cluster0-medoid1,4.935869565217391,average
cluster0-medoid2,cluster0-medoid1,2.0,centroid
cluster0-medoid2,cluster0-medoid1,3.488372093023256,average_centroid
cluster0-medoid2,cluster0-medoid3,1.0,single
cluster0-medoid2,cluster0-medoid3,16.0,complete
cluster0-medoid2,cluster0-medoid3,5.24551282051282,average
cluster0-medoid2,cluster0-medoid3,3.0,centroid
cluster0-medoid2,cluster0-medoid3,4.227848101265823,average_centroid
cluster0-medoid2,cluster3-medoid0,0.0,single
cluster0-medoid2,cluster3-medoid0,16.0,complete
cluster0-medoid2,cluster3-medoid0,3.765,average
cluster0-medoid2,cluster3-medoid0,1.0,centroid
cluster0-medoid2,cluster3-medoid0,2.3125,average_centroid
cluster0-medoid2,cluster3-medoid1,1.0,single
cluster0-medoid2,cluster3-medoid1,15.0,complete
cluster0-medoid2,cluster3-medoid1,4.811486486486486,average
cluster0-medoid2,cluster3-medoid1,2.0,centroid
cluster0-medoid2,cluster3-medoid1,3.792207792207792,average_centroid
cluster0-medoid2,cluster3-medoid2,1.0,single
cluster0-medoid2,cluster3-medoid2,15.0,complete
cluster0-medoid2,cluster3-medoid2,4.568478260869565,average
cluster0-medoid2,cluster3-medoid2,3.0,centroid
cluster0-medoid2,cluster3-medoid2,3.873015873015873,average_centroid
cluster0-medoid2,cluster3-medoid3,0.0,single
cluster0-medoid2,cluster3-medoid3,15.0,complete
cluster0-medoid2,cluster3-medoid3,5.017857142857143,average
cluster0-medoid2,cluster3-medoid3,4.0,centroid
cluster0-medoid2,cluster3-medoid3,4.666666666666667,average_centroid
cluster0-medoid2,cluster2-medoid0,1.0,single
cluster0-medoid2,cluster2-medoid0,15.0,complete
cluster0-medoid2,cluster2-medoid0,4.758333333333334,average
cluster0-medoid2,cluster2-medoid0,2.0,centroid
cluster0-medoid2,cluster2-medoid0,3.642857142857143,average_centroid
cluster0-medoid2,cluster2-medoid1,0.0,single
cluster0-medoid2,cluster2-medoid1,16.0,complete
cluster0-medoid2,cluster2-medoid1,3.5316666666666667,average
cluster0-medoid2,cluster2-medoid1,1.0,centroid
cluster0-medoid2,cluster2-medoid1,2.1636363636363636,average_centroid
cluster0-medoid2,cluster2-medoid2,3.0,single
cluster0-medoid2,cluster2-medoid2,16.0,complete
cluster0-medoid2,cluster2-medoid2,8.732142857142858,average
cluster0-medoid2,cluster2-medoid2,7.0,centroid
cluster0-medoid2,cluster2-medoid2,7.680851063829787,average_centroid
cluster0-medoid2,cluster2-medoid3,2.0,single
cluster0-medoid2,cluster2-medoid3,16.0,complete
cluster0-medoid2,cluster2-medoid3,5.255952380952381,average
cluster0-medoid2,cluster2-medoid3,4.0,centroid
cluster0-medoid2,cluster2-medoid3,4.573770491803279,average_centroid
cluster0-medoid2,cluster1-medoid0,3.0,single
cluster0-medoid2,cluster1-medoid0,13.0,complete
cluster0-medoid2,cluster1-medoid0,7.310714285714286,average
cluster0-medoid2,cluster1-medoid0,7.0,centroid
cluster0-medoid2,cluster1-medoid0,7.468085106382978,average_centroid
cluster0-medoid2,cluster1-medoid1,2.0,single
cluster0-medoid2,cluster1-medoid1,20.0,complete
cluster0-medoid2,cluster1-medoid1,12.816666666666666,average
cluster0-medoid2,cluster1-medoid1,12.0,centroid
cluster0-medoid2,cluster1-medoid1,11.956521739130435,average_centroid
cluster0-medoid2,cluster1-medoid2,0.0,single
cluster0-medoid2,cluster1-medoid2,15.0,complete
cluster0-medoid2,cluster1-medoid2,3.9909090909090907,average
cluster0-medoid2,cluster1-medoid2,2.0,centroid
cluster0-medoid2,cluster1-medoid2,3.2096774193548385,average_centroid
cluster0-medoid2,cluster1-medoid3,1.0,single
cluster0-medoid2,cluster1-medoid3,16.0,complete
cluster0-medoid2,cluster1-medoid3,5.175,average
cluster0-medoid2,cluster1-medoid3,4.0,centroid
cluster0-medoid2,cluster1-medoid3,4.8936170212765955,average_centroid
cluster0-medoid3,cluster0-medoid0,2.0,single
cluster0-medoid3,cluster0-medoid0,14.0,complete
cluster0-medoid3,cluster0-medoid0,7.086785009861933,average
cluster0-medoid3,cluster0-medoid0,6.0,centroid
cluster0-medoid3,cluster0-medoid0,6.813186813186813,average_centroid
cluster0-medoid3,cluster0-medoid1,0.0,single
cluster0-medoid3,cluster0-medoid1,10.0,complete
cluster0-medoid3,cluster0-medoid1,3.790969899665552,average
cluster0-medoid3,cluster0-medoid1,1.0,centroid
cluster0-medoid3,cluster0-medoid1,2.9411764705882355,average_centroid
cluster0-medoid3,cluster0-medoid2,1.0,single
cluster0-medoid3,cluster0-medoid2,16.0,complete
cluster0-medoid3,cluster0-medoid2,5.24551282051282,average
cluster0-medoid3,cluster0-medoid2,3.0,centroid
cluster0-medoid3,cluster0-medoid2,4.227848101265823,average_centroid
cluster0-medoid3,cluster3-medoid0,0.0,single
cluster0-medoid3,cluster3-medoid0,8.0,complete
cluster0-medoid3,cluster3-medoid0,3.980769230769231,average
cluster0-medoid3,cluster3-medoid0,2.0,centroid
cluster0-medoid3,cluster3-medoid0,3.3164556962025316,average_centroid
cluster0-medoid3,cluster3-medoid1,0.0,single
cluster0-medoid3,cluster3-medoid1,8.0,complete
cluster0-medoid3,cluster3-medoid1,2.9812889812889813,average
cluster0-medoid3,cluster3-medoid1,1.0,centroid
cluster0-medoid3,cluster3-medoid1,2.1447368421052633,average_centroid
cluster0-medoid3,cluster3-medoid2,3.0,single
cluster0-medoid3,cluster3-medoid2,10.0,complete
cluster0-medoid3,cluster3-medoid2,6.704570791527313,average
cluster0-medoid3,cluster3-medoid2,6.0,centroid
cluster0-medoid3,cluster3-medoid2,6.548387096774194,average_centroid
cluster0-medoid3,cluster3-medoid3,3.0,single
cluster0-medoid3,cluster3-medoid3,11.0,complete
cluster0-medoid3,cluster3-medoid3,7.4633699633699635,average
cluster0-medoid3,cluster3-medoid3,7.0,centroid
cluster0-medoid3,cluster3-medoid3,7.3584905660377355,average_centroid
cluster0-medoid3,cluster2-medoid0,1.0,single
cluster0-medoid3,cluster2-medoid0,10.0,complete
cluster0-medoid3,cluster2-medoid0,6.099145299145299,average
cluster0-medoid3,cluster2-medoid0,5.0,centroid
cluster0-medoid3,cluster2-medoid0,5.811594202898551,average_centroid
cluster0-medoid3,cluster2-medoid1,0.0,single
cluster0-medoid3,cluster2-medoid1,7.0,complete
cluster0-medoid3,cluster2-medoid1,3.570940170940171,average
cluster0-medoid3,cluster2-medoid1,2.0,centroid
cluster0-medoid3,cluster2-medoid1,3.0925925925925926,average_centroid
cluster0-medoid3,cluster2-medoid2,4.0,single
cluster0-medoid3,cluster2-medoid2,16.0,complete
cluster0-medoid3,cluster2-medoid2,10.941391941391942,average
cluster0-medoid3,cluster2-medoid2,10.0,centroid
cluster0-medoid3,cluster2-medoid2,10.5,average_centroid
cluster0-medoid3,cluster2-medoid3,0.0,single
cluster0-medoid3,cluster2-medoid3,7.0,complete
cluster0-medoid3,cluster2-medoid3,2.816849816849817,average
cluster0-medoid3,cluster2-medoid3,1.0,centroid
cluster0-medoid3,cluster2-medoid3,2.2333333333333334,average_centroid
cluster0-medoid3,cluster1-medoid0,5.0,single
cluster0-medoid3,cluster1-medoid0,14.0,complete
cluster0-medoid3,cluster1-medoid0,10.128205128205128,average
cluster0-medoid3,cluster1-medoid0,10.0,centroid
cluster0-medoid3,cluster1-medoid0,10.369565217391305,average_centroid
cluster0-medoid3,cluster1-medoid1,11.0,single
cluster0-medoid3,cluster1-medoid1,21.0,complete
cluster0-medoid3,cluster1-medoid1,15.739316239316238,average
cluster0-medoid3,cluster1-medoid1,15.0,centroid
cluster0-medoid3,cluster1-medoid1,14.844444444444445,average_centroid
cluster0-medoid3,cluster1-medoid2,0.0,single
cluster0-medoid3,cluster1-medoid2,10.0,complete
cluster0-medoid3,cluster1-medoid2,5.522144522144522,average
cluster0-medoid3,cluster1-medoid2,5.0,centroid
cluster0-medoid3,cluster1-medoid2,5.459016393442623,average_centroid
cluster0-medoid3,cluster1-medoid3,0.0,single
cluster0-medoid3,cluster1-medoid3,6.0,complete
cluster0-medoid3,cluster1-medoid3,2.4249084249084247,average
cluster0-medoid3,cluster1-medoid3,1.0,centroid
cluster0-medoid3,cluster1-medoid3,2.0217391304347827,average_centroid
cluster3-medoid0,cluster0-medoid0,0.0,single
cluster3-medoid0,cluster0-medoid0,14.0,complete
cluster3-medoid0,cluster0-medoid0,5.596153846153846,average
cluster3-medoid0,cluster0-medoid0,4.0,centroid
cluster3-medoid0,cluster0-medoid0,4.934782608695652,average_centroid
cluster3-medoid0,cluster0-medoid1,0.0,single
cluster3-medoid0,cluster0-medoid1,12.0,complete
cluster3-medoid0,cluster0-medoid1,4.405434782608696,average
cluster3-medoid0,cluster0-medoid1,3.0,centroid
cluster3-medoid0,cluster0-medoid1,3.63953488372093,average_centroid
cluster3-medoid0,cluster0-medoid2,0.0,single
cluster3-medoid0,cluster0-medoid2,16.0,complete
cluster3-medoid0,cluster0-medoid2,3.765,average
cluster3-medoid0,cluster0-medoid2,1.0,centroid
cluster3-medoid0,cluster0-medoid2,2.3125,average_centroid
cluster3-medoid0,cluster0-medoid3,0.0,single
cluster3-medoid0,cluster0-medoid3,8.0,complete
cluster3-medoid0,cluster0-medoid3,3.980769230769231,average
cluster3-medoid0,cluster0-medoid3,2.0,centroid
cluster3-medoid0,cluster0-medoid3,3.3164556962025316,average_centroid
cluster3-medoid0,cluster3-medoid1,0.0,single
cluster3-medoid0,cluster3-medoid1,8.0,complete
cluster3-medoid0,cluster3-medoid1,4.044594594594595,average
cluster3-medoid0,cluster3-medoid1,3.0,centroid
cluster3-medoid0,cluster3-medoid1,3.7142857142857144,average_centroid
cluster3-medoid0,cluster3-medoid2,1.0,single
cluster3-medoid0,cluster3-medoid2,10.0,complete
cluster3-medoid0,cluster3-medoid2,5.1521739130434785,average
cluster3-medoid0,cluster3-medoid2,4.0,centroid
cluster3-medoid0,cluster3-medoid2,4.698412698412699,average_centroid
cluster3-medoid0,cluster3-medoid3,0.0,single
cluster3-medoid0,cluster3-medoid3,11.0,complete
cluster3-medoid0,cluster3-medoid3,5.646428571428571,average
cluster3-medoid0,cluster3-medoid3,5.0,centroid
cluster3-medoid0,cluster3-medoid3,5.351851851851852,average_centroid
cluster3-medoid0,cluster2-medoid0,0.0,single
cluster3-medoid0,cluster2-medoid0,10.0,complete
cluster3-medoid0,cluster2-medoid0,4.91,average
cluster3-medoid0,cluster2-medoid0,3.0,centroid
cluster3-medoid0,cluster2-medoid0,4.114285714285714,average_centroid
cluster3-medoid0,cluster2-medoid1,0.0,single
cluster3-medoid0,cluster2-medoid1,7.0,complete
cluster3-medoid0,cluster2-medoid1,2.986666666666667,average
cluster3-medoid0,cluster2-medoid1,0.0,centroid
cluster3-medoid0,cluster2-medoid1,1.8363636363636364,average_centroid
cluster3-medoid0,cluster2-medoid2,3.0,single
cluster3-medoid0,cluster2-medoid2,16.0,complete
cluster3-medoid0,cluster2-medoid2,9.664285714285715,average
cluster3-medoid0,cluster2-medoid2,8.0,centroid
cluster3-medoid0,cluster2-medoid2,8.74468085106383,average_centroid
cluster3-medoid0,cluster2-medoid3,0.0,single
cluster3-medoid0,cluster2-medoid3,8.0,complete
cluster3-medoid0,cluster2-medoid3,4.185714285714286,average
cluster3-medoid0,cluster2-medoid3,3.0,centroid
cluster3-medoid0,cluster2-medoid3,3.557377049180328,average_centroid
cluster3-medoid0,cluster1-medoid0,2.0,single
cluster3-medoid0,cluster1-medoid0,14.0,complete
cluster3-medoid0,cluster1-medoid0,8.335714285714285,average
cluster3-medoid0,cluster1-medoid0,8.0,centroid
cluster3-medoid0,cluster1-medoid0,8.53191489361702,average_centroid
cluster3-medoid0,cluster1-medoid1,7.0,single
cluster3-medoid0,cluster1-medoid1,21.0,complete
cluster3-medoid0,cluster1-medoid1,14.016666666666667,average
cluster3-medoid0,cluster1-medoid1,13.0,centroid
cluster3-medoid0,cluster1-medoid1,13.152173913043478,average_centroid
cluster3-medoid0,cluster1-medoid2,0.0,single
cluster3-medoid0,cluster1-medoid2,10.0,complete
cluster3-medoid0,cluster1-medoid2,4.195454545454545,average
cluster3-medoid0,cluster1-medoid2,3.0,centroid
cluster3-medoid0,cluster1-medoid2,3.6451612903225805,average_centroid
cluster3-medoid0,cluster1-medoid3,0.0,single
cluster3-medoid0,cluster1-medoid3,8.0,complete
cluster3-medoid0,cluster1-medoid3,4.064285714285714,average
cluster3-medoid0,cluster1-medoid3,3.0,centroid
cluster3-medoid0,cluster1-medoid3,3.4893617021276597,average_centroid
cluster3-medoid1,cluster0-medoid0,2.0,single
cluster3-medoid1,cluster0-medoid0,14.0,complete
cluster3-medoid1,cluster0-medoid0,6.550935550935551,average
cluster3-medoid1,cluster0-medoid0,5.0,centroid
cluster3-medoid1,cluster0-medoid0,6.0,average_centroid
cluster3-medoid1,cluster0-medoid1,0.0,single
cluster3-medoid1,cluster0-medoid1,9.0,complete
cluster3-medoid1,cluster0-medoid1,3.034665099882491,average
cluster3-medoid1,cluster0-medoid1,0.0,centroid
cluster3-medoid1,cluster0-medoid1,2.1204819277108435,average_centroid
cluster3-medoid1,cluster0-medoid2,1.0,single
cluster3-medoid1,cluster0-medoid2,15.0,complete
cluster3-medoid1,cluster0-medoid2,4.811486486486486,average
cluster3-medoid1,cluster0-medoid2,2.0,centroid
cluster3-medoid1,cluster0-medoid2,3.792207792207792,average_centroid
cluster3-medoid1,cluster0-medoid3,0.0,single
cluster3-medoid1,cluster0-medoid3,8.0,complete
cluster3-medoid1,cluster0-medoid3,2.9812889812889813,average
cluster3-medoid1,cluster0-medoid3,1.0,centroid
cluster3-medoid1,cluster0-medoid3,2.1447368421052633,average_centroid
cluster3-medoid1,cluster3-medoid0,0.0,single
cluster3-medoid1,cluster3-medoid0,8.0,complete
cluster3-medoid1,cluster3-medoid0,4.044594594594595,average
cluster3-medoid1,cluster3-medoid0,3.0,centroid
